user,churn,age,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,left_for_two_month_plus,left_for_one_month,reward_rate,is_referred,R,na,Monthly,Semi-Monthly,Weekly,na_payment_type,credit_score
48617,1,34.0,1,2,81,1,0,110,0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0.9,0,0,1,0,0,0,1,529.3399009904397
57192,1,27.0,0,0,5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,522.2434592621885
42620,0,33.0,0,0,37,0,0,77,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0.77,1,0,0,1,0,0,0,553.9391465486372
50835,0,34.0,0,0,12,0,0,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.64,0,0,1,0,0,0,0,544.9176789191483
67923,0,23.0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,539.8680387382223
30527,0,60.0,0,0,102,0,0,251,0,0,10,1,1,1,1,0,0,0,0,0,0,0,0,2.17,0,0,1,1,0,0,0,564.1254871629121
2416,1,23.0,0,0,0,0,0,24,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0.8,0,0,1,0,1,0,0,540.391816836229
55663,1,24.0,0,0,0,0,0,16,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.4,0,0,0,0,1,0,0,541.8475826126728
50864,1,55.0,0,0,0,0,0,54,0,0,1,1,1,1,0,1,3,0,0,0,0,0,0,0.83,0,1,0,1,0,0,0,536.7827994487609
57495,1,33.0,0,0,10,0,0,16,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0.2,0,0,1,0,0,0,0,564.562272805534
14892,1,26.0,0,0,0,0,0,126,0,0,12,1,0,0,0,1,0,0,0,0,0,0,0,1.8,0,0,1,0,0,0,0,547.5734929419107
66095,0,41.0,0,0,5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,1,540.7260386970306
14157,0,50.0,1,3,16,1,0,30,0,0,7,1,1,1,1,0,0,0,0,0,0,0,0,0.56,0,1,0,1,0,0,0,542.8823706722809
1230,0,20.0,0,0,16,0,0,169,0,0,5,1,1,1,0,1,0,0,0,0,0,0,0,1.83,1,1,0,0,0,1,0,547.8069650099707
46648,1,37.0,0,0,0,0,3,289,0,0,16,1,0,0,0,1,0,0,0,0,0,0,0,2.2,1,0,0,0,0,0,1,550.3435032943088
22986,0,30.0,0,0,22,0,0,32,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0.4,1,1,0,0,0,0,1,531.3165294083949
61067,0,32.0,0,0,6,0,0,6,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.67,0,0,1,0,0,0,1,542.0461972717669
38125,0,27.0,0,0,6,0,0,11,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.75,1,0,1,1,0,0,0,547.1058939658741
51206,1,23.0,4,1,17,4,0,15,0,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0.27,1,1,0,0,0,1,0,520.1171708344772
59715,1,31.0,0,0,7,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.67,0,1,0,0,0,0,0,527.3837716338589
61007,1,21.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.0,0,0,1,0,0,0,1,538.7241066490626
16326,1,45.0,20,1,28,20,0,160,0,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0.77,1,1,0,0,0,0,1,519.1957803355792
41719,0,23.0,0,0,27,0,0,92,0,0,2,1,0,0,1,1,3,0,0,0,0,1,0,0.68,0,0,1,0,0,0,0,536.5918971583156
69572,1,37.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,527.8092597272577
59559,1,24.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,0,0,524.6634350006808
68798,1,23.0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,518.4510562979033
61515,1,18.0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.13,0,0,1,0,0,0,0,528.1453041635709
19627,1,20.0,0,0,3,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0.0699999999999999,0,0,1,0,0,1,0,523.3147391556905
64445,1,23.0,0,0,1,0,0,6,0,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,517.0668003749806
41767,1,22.0,0,0,16,0,0,111,0,0,14,1,0,0,1,0,0,0,0,0,0,1,0,1.23,1,0,1,0,0,1,0,533.9378687849353
40974,1,38.0,0,0,10,0,0,72,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1.0699999999999998,1,0,1,0,0,0,0,534.8778832929188
62403,0,44.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,542.3901214521733
40633,0,45.0,0,0,0,0,1,252,0,0,18,1,0,0,0,1,0,0,0,0,0,0,0,2.23,0,0,0,1,0,0,0,577.9905133851845
61297,0,21.0,3,0,32,3,0,29,0,0,10,1,1,1,1,0,0,0,0,0,0,0,0,0.89,1,0,0,0,0,1,0,548.4122183925498
59389,0,38.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,0,0,0,540.9159990506823
63272,1,23.0,0,0,4,0,0,3,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0.0699999999999999,0,0,1,0,0,0,0,526.8436782834751
46859,0,30.0,0,0,74,0,0,160,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,1.73,0,0,1,0,0,0,0,558.1273578852725
61032,1,39.0,0,0,3,0,0,5,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0.1699999999999999,0,0,1,0,0,0,0,526.02054642815
11510,0,21.0,0,0,9,0,0,11,0,0,0,1,1,1,1,0,2,0,0,0,0,1,0,0.2,0,0,1,0,0,0,0,534.8005725032491
60346,0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,554.0928672633652
46243,0,25.0,11,1,100,11,0,184,0,0,8,1,1,1,1,0,2,0,0,0,0,1,0,1.67,1,1,0,0,0,1,0,543.4638858726938
66564,1,70.0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.0,0,0,1,1,0,0,0,537.6078593506683
25811,0,23.0,12,0,20,12,0,40,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.19,0,0,1,0,0,0,1,550.3679640914187
60728,0,34.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,543.4338546853194
52921,0,39.0,0,0,0,0,0,119,0,0,7,1,0,0,0,1,2,0,0,0,0,1,0,1.8,0,1,0,0,0,0,0,558.0769481260158
63377,0,20.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,539.4408050764821
11056,0,27.0,0,0,62,0,0,150,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,1.1,1,0,1,0,0,0,0,540.9629735948232
23818,0,31.0,0,0,0,0,0,68,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1.0699999999999998,0,0,1,0,0,0,0,550.4134010647384
61816,0,29.0,0,0,11,0,0,18,0,0,2,1,0,0,1,0,2,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,532.1617036107475
69093,1,34.0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,533.8607164789107
63356,1,38.0,0,0,3,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,528.2288973166588
46105,0,33.0,10,1,63,10,0,129,0,0,3,1,1,1,0,1,0,0,0,0,0,0,0,1.0699999999999998,0,1,0,0,0,0,1,542.3260755421858
20907,0,24.0,2,1,39,2,0,58,0,0,3,1,1,1,1,0,2,0,0,0,0,1,0,0.6,1,0,1,0,0,0,0,533.5414818749258
32482,0,24.0,0,0,6,0,0,13,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0.1,0,1,0,0,0,0,1,529.9527681424038
14888,1,35.0,0,0,0,0,0,53,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0.87,0,0,0,0,1,0,0,547.2748139014724
65473,0,39.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,544.1501797828538
11722,0,36.0,0,0,0,0,0,245,0,0,3,1,1,1,0,1,0,0,0,0,0,0,0,2.3,0,1,0,0,0,0,0,558.7836606742006
37266,0,27.0,0,0,95,0,0,204,0,0,8,1,0,0,1,0,0,0,0,0,0,0,0,1.77,1,0,1,0,0,1,0,549.7912655201937
48009,0,44.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.25,0,0,1,0,0,0,1,541.3950493453639
67296,0,23.0,0,0,6,0,0,5,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0.13,0,0,1,0,0,0,0,531.9787269753472
28471,0,22.0,1,0,70,1,0,183,0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,2.07,0,0,1,1,0,0,0,565.2009032796019
17123,1,26.0,0,0,2,0,0,17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,527.008645369951
40641,1,44.0,0,0,11,0,0,21,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0.23,0,0,1,0,0,0,1,526.760688927339
69237,0,32.0,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,1,0,0,1,0,548.3598369288721
58827,0,29.0,0,0,16,0,0,32,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.48,0,0,1,0,0,0,0,542.3512756238384
43372,0,45.0,11,0,20,11,0,62,0,0,18,1,1,1,1,0,0,0,0,0,0,0,1,0.58,0,1,0,0,0,0,0,543.8488309374279
9738,0,28.0,0,0,0,0,0,132,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.47,0,1,0,0,1,0,0,556.2461968927017
68148,1,38.0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,1,0,525.7563226759239
68390,0,18.0,0,0,7,0,0,10,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0.1699999999999999,0,0,1,0,0,0,0,539.7688198037656
34928,1,38.0,0,0,5,0,0,50,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.67,0,0,1,0,0,0,0,530.5451689627243
17061,1,29.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0.0699999999999999,0,0,1,0,0,0,0,527.307135844818
67529,1,22.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,0,0,530.1176154260846
66949,1,18.0,3,0,7,3,0,18,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0,1,0,1,0,0,0,539.6163471818112
27301,0,22.0,5,0,113,5,0,204,0,0,12,1,0,0,1,1,2,0,0,0,0,0,0,1.53,1,1,0,0,0,1,0,537.033977135333
45094,0,22.0,0,0,23,0,0,40,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.37,0,0,1,0,0,0,0,540.772050856809
62551,1,45.0,0,0,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0699999999999999,0,0,1,0,0,0,0,525.458000911536
67133,1,28.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,524.7214878150528
53080,0,29.0,0,0,13,0,0,5,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0.13,0,0,1,0,0,0,0,572.0367155678705
68026,0,19.0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.03,0,0,1,0,0,0,0,537.7166410597895
32683,1,20.0,0,0,0,0,0,45,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.93,0,0,1,0,0,1,0,534.9397241519914
62098,0,35.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,539.9949624234794
61513,0,19.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,539.291026122952
9928,0,43.0,0,0,0,0,0,160,0,0,7,1,1,1,0,1,0,0,0,1,0,0,0,2.07,0,0,0,0,0,0,0,605.1673121211523
65376,0,39.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,0,0,539.2245882568834
62713,1,23.0,0,0,2,0,0,0,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0.04,0,1,0,0,0,0,0,520.8855345565628
10999,0,23.0,0,0,14,0,0,159,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,2.07,0,0,1,0,0,0,1,555.2568582710644
3761,0,24.0,14,1,36,14,0,72,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0.83,0,0,1,0,0,1,0,546.5346770623879
63098,0,27.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,547.4951200510832
3081,1,46.0,0,0,0,0,0,128,0,0,3,1,0,0,0,1,0,0,0,0,0,1,1,2.13,0,0,0,0,0,0,0,562.5848070996378
59923,1,26.0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0.0699999999999999,0,1,0,0,0,0,1,519.8888660508671
46360,1,36.0,0,0,15,0,0,89,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0.67,0,0,1,0,1,0,0,540.272531351202
26528,1,29.0,0,0,36,0,0,118,0,0,14,1,0,0,0,1,0,0,0,0,0,0,0,1.17,0,0,1,0,0,0,0,540.3473571550358
60625,0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0699999999999999,0,0,1,0,0,0,0,540.6229576070292
65184,0,37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,535.9596873282474
22163,1,27.0,0,0,29,0,0,194,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1.4300000000000002,0,0,1,0,0,0,0,535.3547859961459
28934,1,23.0,1,1,32,1,0,218,0,0,7,1,1,1,1,1,2,0,0,0,0,1,0,1.8,1,0,0,0,0,1,0,536.7090816830909
37276,0,22.0,1,0,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0699999999999999,0,0,1,0,0,0,0,537.4646203177955
35274,0,24.0,0,0,1,0,0,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0699999999999999,0,0,1,0,0,0,0,540.2250730583302
60322,1,28.0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,1,0,0,0,550.4348352334496
2170,0,53.0,0,0,28,0,0,135,0,0,16,1,1,1,1,0,0,0,0,0,0,0,0,1.23,0,0,1,1,0,0,0,554.7573601804722
68512,1,27.0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,524.5879684670474
45468,0,59.0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,534.8329571390506
15309,0,30.0,0,0,10,0,0,206,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1.97,0,0,1,0,0,0,1,556.9712565837732
22315,0,36.0,2,0,25,2,0,30,0,0,6,1,1,1,1,0,0,0,0,0,0,0,0,0.56,1,0,1,0,0,0,1,532.7287627022653
39387,0,33.0,0,0,9,0,0,12,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0.24,1,1,0,0,0,0,0,534.1398908121764
29066,1,35.0,0,0,0,0,0,24,0,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0.8,0,0,1,0,0,1,0,536.8451152593213
45988,0,22.0,0,0,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,540.529550817619
23538,0,26.0,2,0,45,2,0,73,0,0,1,1,1,1,0,1,2,0,0,0,0,1,0,0.33,0,1,0,0,0,0,0,535.6521196503944
31631,0,31.0,0,0,85,0,0,254,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,1,564.595222949509
17175,0,31.0,0,0,74,0,0,202,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1.73,1,0,1,0,1,0,0,556.3335136847726
59892,1,33.0,0,0,5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,523.0397826704756
65038,1,24.0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,0,0,0,0,546.0881330148753
35710,1,24.0,10,1,8,10,0,215,0,0,11,1,1,1,0,1,2,0,0,0,0,0,0,1.83,0,0,1,0,0,0,0,543.8740950932158
68289,1,28.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,526.6732445490696
66513,0,39.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,541.8609128229149
26818,0,26.0,2,0,7,2,0,29,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.46,1,0,1,1,0,0,0,543.0836829654482
45016,0,32.0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,531.6117649270059
67351,0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,537.671983635958
68166,0,36.0,1,0,7,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,557.9728368796367
9048,0,25.0,0,0,1,0,0,237,0,0,13,1,1,1,0,1,0,0,0,0,0,0,0,1.93,0,0,0,0,0,0,1,561.0362873036984
61575,0,27.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,538.847433715605
67545,1,26.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,1,0,531.8640713524991
11988,0,28.0,0,0,19,0,0,93,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1.3,0,0,0,1,0,0,0,562.0315862702812
24268,1,37.0,0,0,0,0,0,144,1,1,7,1,1,1,0,1,2,0,0,0,0,0,0,1.6,0,1,0,0,1,0,0,547.9650060054805
429,1,39.0,0,0,57,0,0,121,0,0,11,1,0,0,1,0,0,0,0,0,0,0,0,0.7,1,0,1,0,0,0,1,522.0592584146247
61700,0,23.0,7,1,14,7,0,29,0,0,19,1,0,0,1,0,0,0,0,0,0,0,0,0.86,0,1,0,0,0,0,0,545.0910156404361
66486,1,37.0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.33,0,0,1,0,0,0,0,530.9883458135959
68862,0,36.0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,547.6427715923384
4790,1,28.0,0,0,3,0,0,5,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0.0699999999999999,0,0,1,0,0,0,1,518.6082716688758
25276,0,35.0,9,1,30,9,0,28,0,0,2,1,1,1,1,0,0,0,0,0,0,1,0,0.83,0,1,0,0,0,0,0,542.3344385132037
63625,1,30.0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0699999999999999,0,0,1,0,0,0,0,523.653128871865
56650,1,29.0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0.0699999999999999,0,0,1,0,0,0,0,527.2121185273207
65178,0,29.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,542.9118306522455
10866,0,21.0,0,0,63,0,0,134,0,0,11,1,0,0,0,1,0,0,0,0,0,0,0,1.47,0,1,0,1,0,0,0,554.7111523530955
53917,0,33.0,0,0,10,0,0,43,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0.41,0,0,1,0,0,0,0,542.0595649686409
59879,0,25.0,0,0,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0.13,0,0,1,0,0,0,0,540.066616404246
65879,0,37.0,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.06,0,0,1,1,0,0,0,544.1772759979062
66515,1,51.0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,521.7198093142833
43554,0,53.0,0,0,1,0,0,5,0,0,0,1,1,1,1,0,3,0,1,0,0,0,0,0.0699999999999999,1,0,1,0,0,0,1,553.0514788732235
60098,0,35.0,0,0,13,0,0,29,0,0,4,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1,1,0,0,0,0,0,538.692818166759
65457,0,30.0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,537.4831075009326
49168,1,26.0,0,0,3,0,0,17,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,521.6727643721782
37150,0,33.0,0,0,8,0,0,12,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.63,0,0,1,0,0,1,0,543.969299427053
64830,1,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,530.5608399814494
52265,0,19.0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.3,0,0,1,1,0,0,0,546.651900112425
42613,0,24.0,2,0,68,2,0,183,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,1.37,0,0,1,1,0,0,0,551.2287917808733
61747,0,57.0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,538.2705723946628
41050,1,34.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0.38,0,0,0,0,0,0,0,573.5802236494235
3679,0,51.0,0,0,6,0,0,6,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0.13,0,0,1,0,0,0,0,541.9625819565587
56471,1,39.0,0,0,5,0,0,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,525.5950333600259
66424,1,23.0,1,1,7,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.1699999999999999,0,0,1,0,0,0,0,526.9350742129966
64695,1,36.0,0,0,2,0,0,4,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,1,548.5188535652915
69373,0,29.0,0,0,6,0,0,10,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,547.9836203613511
2333,1,39.0,0,0,16,0,0,45,0,0,5,1,1,1,0,1,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,531.4608552398541
16852,1,31.0,0,0,17,0,0,35,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0.37,0,1,0,0,0,1,0,528.7870774314305
49284,0,56.0,2,0,16,2,0,67,0,0,33,1,1,1,1,0,0,0,0,0,0,0,0,0.4,1,1,0,0,0,1,0,537.3297451071053
44625,0,21.0,0,0,1,0,0,11,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,0,531.5746441326598
20213,0,35.0,0,0,43,0,0,57,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.93,0,0,1,0,0,0,0,550.2176851581631
51311,0,22.0,0,0,3,0,0,10,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0.03,0,0,1,0,0,0,0,539.064045496511
66035,0,23.0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,1,0,1,1,0,0,0,535.520205838215
58909,0,23.0,0,0,11,0,0,9,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0.0699999999999999,1,0,1,1,0,0,0,537.4513013821239
32695,1,21.0,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0699999999999999,0,0,1,0,0,0,1,521.9960609347996
58815,0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,536.7523387472802
17227,0,50.0,0,0,0,0,0,214,0,0,27,1,1,1,1,0,0,0,0,0,0,0,0,1.97,0,0,1,0,0,0,1,556.1350180000436
47104,0,26.0,0,0,36,0,0,100,0,0,18,1,0,0,0,1,0,0,0,0,0,0,0,0.9,0,0,1,0,0,0,1,546.6687127862723
12696,0,48.0,0,0,38,0,0,123,0,0,8,1,1,1,0,1,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,1,524.9133297159814
68285,1,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,1,0,0,536.5560271429983
42928,0,20.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.03,0,0,1,0,0,0,0,539.3763437857745
46764,0,40.0,0,0,8,0,0,9,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.11,0,0,1,0,1,0,0,544.4031426913717
48557,0,37.0,0,0,0,0,1,12,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0.53,0,0,1,0,0,0,0,544.7563356412703
65319,0,27.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,545.2179879151236
67028,0,28.0,0,0,1,0,0,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.03,0,0,1,0,0,0,0,535.5299402889109
68304,0,32.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,0,0,543.9561676286738
38292,0,27.0,0,0,35,0,0,88,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0.8,0,1,0,0,0,0,0,544.8840154590421
35021,1,18.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0.0,0,0,1,0,0,0,0,524.5597527919354
40985,1,40.0,0,0,53,0,0,106,0,0,13,1,1,1,0,1,0,0,0,0,0,0,0,0.67,0,0,1,1,0,0,0,537.6446811665866
39777,0,51.0,2,2,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.33,0,0,1,0,1,0,0,547.867168172306
31460,0,37.0,0,0,3,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.1699999999999999,0,0,1,0,0,0,0,540.8518240614479
